# Seed CSV: /Users/angelobaricante/CS-Thesis-Model-Training/seeds/qrng_seeds.csv
# NOTE: A2C Training - Each environment uses unique/offset mazes in parallel

episode,timestep,maze_seed,reward,length,success,avg_reward_100,avg_length_100,success_rate_100,unique_mazes_seen
184,96000,3677812005404074580,178.80,500,0,176.80,500.0,0.0,144
185,96000,4162563293777859714,186.92,500,0,176.80,500.0,0.0,144
186,96000,13970664724812757927,179.06,500,0,176.88,500.0,0.0,144
187,96000,5795407478338048581,189.85,500,0,177.72,500.0,0.0,144
188,96000,5438062045018060513,209.06,500,0,178.42,500.0,0.0,144
189,96000,9186765785496463054,184.63,500,0,179.36,500.0,0.0,144
190,96000,12850146721234923910,188.23,500,0,179.98,500.0,0.0,144
191,96000,9889681733023020709,186.64,500,0,180.93,500.0,0.0,144
192,96000,9958069282142524715,179.06,500,0,181.18,500.0,0.0,144
193,100008,11452373918019542496,186.15,500,0,181.14,500.0,0.0,144
194,102000,9564608022071936158,179.06,500,0,181.20,500.0,0.0,144
195,102000,18283032215131063166,179.81,500,0,181.27,500.0,0.0,144
196,102000,1179935533135775049,174.76,500,0,181.50,500.0,0.0,144
197,102000,9114864688611525715,217.47,500,0,182.03,500.0,0.0,144
198,102000,14904089564820360810,198.89,500,0,182.48,500.0,0.0,144
199,102000,17350772336963884912,176.21,500,0,182.36,500.0,0.0,144
200,102000,11050591303953411250,178.40,500,0,182.11,500.0,0.0,144
201,102000,7583682702758548915,167.35,500,0,182.01,500.0,0.0,144
202,102000,3390217654545902577,199.58,500,0,182.83,500.0,0.0,144
203,102000,15241124315464294844,174.02,500,0,182.76,500.0,0.0,144
204,102000,7663922228771831772,189.71,500,0,183.23,500.0,0.0,144
205,106008,10044960970903465745,185.33,500,0,183.49,500.0,0.0,144
206,108000,13453077023078328898,164.49,500,0,183.21,500.0,0.0,144
207,108000,4439031506494153421,187.00,500,0,183.24,500.0,0.0,144
208,108000,301641859563699251,173.17,500,0,183.03,500.0,0.0,144
209,108000,12655888713526143854,174.02,500,0,183.38,500.0,0.0,144
210,108000,9231693444609347206,176.87,500,0,183.30,500.0,0.0,144
211,108000,16548616157381596168,213.38,500,0,183.57,500.0,0.0,144
212,108000,9288755463338780292,189.71,500,0,183.75,500.0,0.0,144
213,108000,17206735167347108618,184.11,500,0,183.71,500.0,0.0,144
214,108000,797241283643617672,180.93,500,0,183.70,500.0,0.0,144
215,108000,1282709819021874862,185.55,500,0,183.76,500.0,0.0,144
216,108000,14920185945280404569,181.77,500,0,183.99,500.0,0.0,144
217,112008,9784144169308608019,181.59,500,0,184.05,500.0,0.0,144
218,114000,11715111405647041163,178.32,500,0,184.35,500.0,0.0,144
219,114000,5786622452813006661,187.66,500,0,184.37,500.0,0.0,144
220,114000,6032281748108558065,178.22,500,0,184.77,500.0,0.0,144
221,114000,3680395537014741509,179.24,500,0,184.77,500.0,0.0,144
222,114000,5254126035865485252,196.08,500,0,184.95,500.0,0.0,144
223,114000,5940738065481368527,174.76,500,0,184.95,500.0,0.0,144
224,114000,672863678865569649,181.03,500,0,184.85,500.0,0.0,144
225,114000,3338878141244643539,178.98,500,0,184.87,500.0,0.0,144
226,114000,2196893435714833879,219.13,500,0,185.54,500.0,0.0,144
227,114000,13588127778957388690,216.91,500,0,186.19,500.0,0.0,144
228,114000,475214828863476377,186.30,500,0,186.30,500.0,0.0,144
229,118008,5181608545462957158,194.59,500,0,186.37,500.0,0.0,144
230,120000,5258357698462635485,201.55,500,0,186.54,500.0,0.0,144
231,120000,9913918250336203527,172.65,500,0,186.47,500.0,0.0,144
232,120000,4275335505051837203,190.06,500,0,186.51,500.0,0.0,144
233,120000,15057195932648802296,171.91,500,0,186.67,500.0,0.0,144
234,120000,4524582333304887816,181.07,500,0,186.32,500.0,0.0,144
235,120000,8744129997812135428,179.06,500,0,186.32,500.0,0.0,144
236,120000,822269216536678471,189.53,500,0,186.53,500.0,0.0,144
237,120000,4930112765541771090,187.66,500,0,186.59,500.0,0.0,144
238,120000,13650814729888377689,181.85,500,0,186.52,500.0,0.0,144
239,120000,1229516481200519455,211.85,500,0,186.63,500.0,0.0,144
240,120000,12111144515451650755,181.11,500,0,186.50,500.0,0.0,144
241,124008,3621899470598764711,204.68,500,0,186.89,500.0,0.0,144
242,126000,14074596192275333942,187.58,500,0,186.75,500.0,0.0,144
243,126000,6371141577266364441,194.90,500,0,186.98,500.0,0.0,144
244,126000,14776439034412603967,210.02,500,0,187.25,500.0,0.0,144
245,126000,279754676272950298,181.17,500,0,187.14,500.0,0.0,144
246,126000,4860154876039163000,175.51,500,0,187.16,500.0,0.0,144
247,126000,4674838351867169344,187.00,500,0,186.98,500.0,0.0,144
248,126000,11438049661318956461,196.16,500,0,187.05,500.0,0.0,144
249,126000,7816964542461208269,191.86,500,0,187.20,500.0,0.0,144
250,126000,13086362945962519514,198.27,500,0,187.18,500.0,0.0,144
251,126000,11721774126495760646,183.36,500,0,187.36,500.0,0.0,144
252,126000,13283065892446958854,196.91,500,0,187.64,500.0,0.0,144
253,130008,3083683896060454596,171.21,500,0,187.22,500.0,0.0,144
254,132000,7798249372107406006,205.42,500,0,187.40,500.0,0.0,144
255,132000,13317949488023401917,187.00,500,0,187.35,500.0,0.0,144
256,132000,8290420102429300931,191.12,500,0,187.45,500.0,0.0,144
257,132000,10654495384662647920,202.57,500,0,187.65,500.0,0.0,144
258,132000,7896059434308476317,186.90,500,0,187.38,500.0,0.0,144
259,132000,15346448649838073065,182.70,500,0,187.43,500.0,0.0,144
260,132000,2188085019074965093,179.81,500,0,187.52,500.0,0.0,144
261,132000,6026788334808727089,182.62,500,0,187.41,500.0,0.0,144
262,132000,12231907407303932862,166.08,500,0,187.15,500.0,0.0,144
263,132000,2122549690383459363,184.81,500,0,187.20,500.0,0.0,144
264,132000,1234082614338779919,169.72,500,0,187.17,500.0,0.0,144
265,136008,837730220174318720,182.00,500,0,186.94,500.0,0.0,144
266,138000,9040039828914824551,200.46,500,0,186.88,500.0,0.0,144
267,138000,13212721914136651721,189.75,500,0,186.64,500.0,0.0,144
268,138000,7117753619697518343,196.91,500,0,186.69,500.0,0.0,144
269,138000,1430297305665932746,181.25,500,0,186.86,500.0,0.0,144
270,138000,7911016674390761126,172.65,500,0,186.61,500.0,0.0,144
271,138000,2059590508448374771,173.40,500,0,186.44,500.0,0.0,144
272,138000,14691951694321709270,181.25,500,0,186.49,500.0,0.0,144
273,138000,2226206969179299687,193.41,500,0,186.51,500.0,0.0,144
274,138000,12110814796294805664,192.56,500,0,186.58,500.0,0.0,144
275,138000,16198862422443969073,190.60,500,0,186.63,500.0,0.0,144
276,138000,3234182551058721378,204.76,500,0,186.72,500.0,0.0,144
277,142008,1017938244820595824,168.27,500,0,186.42,500.0,0.0,144
278,144000,2125449708136725917,223.88,500,0,186.86,500.0,0.0,144
279,144000,1269173424026289410,196.91,500,0,186.97,500.0,0.0,144
280,144000,4846771941994515238,184.01,500,0,186.91,500.0,0.0,144
281,144000,17936277979482862872,194.67,500,0,187.02,500.0,0.0,144
282,144000,7200853477388467398,192.86,500,0,187.04,500.0,0.0,144
283,144000,16380451393135730465,221.44,500,0,187.60,500.0,0.0,144
284,144000,10492845773264379332,196.86,500,0,187.78,500.0,0.0,144
285,144000,1491862606628062608,172.65,500,0,187.64,500.0,0.0,144
286,144000,16215993401963283531,201.91,500,0,187.86,500.0,0.0,144
287,144000,14263468889479830657,183.30,500,0,187.80,500.0,0.0,144
288,144000,8349012171449164337,192.61,500,0,187.63,500.0,0.0,144
289,148008,10673939618093821046,198.25,500,0,187.77,500.0,0.0,144
290,150000,13489725472828908841,177.54,500,0,187.66,500.0,0.0,144
291,150000,6171947649416591322,210.51,500,0,187.90,500.0,0.0,144
292,150000,15248021848742551826,206.21,500,0,188.17,500.0,0.0,144
293,150000,3024614475431424903,183.28,500,0,188.14,500.0,0.0,144
294,150000,8421032824675649285,211.35,500,0,188.47,500.0,0.0,144
295,150000,137743098416772409,176.87,500,0,188.44,500.0,0.0,144
296,150000,10825776799651039450,175.51,500,0,188.45,500.0,0.0,144
297,150000,6550599649586689508,219.87,500,0,188.47,500.0,0.0,144
298,150000,3033551743436537089,189.85,500,0,188.38,500.0,0.0,144
