# Seed CSV: C:\Users\Aurick\Documents\COLLEGE\code\CS-Thesis-Model-Training\seeds\qrng_seeds.csv
# NOTE: Train 19 - Each environment uses unique/offset mazes in parallel

episode,timestep,maze_seed,reward,length,success,avg_reward_100,avg_length_100,success_rate_100,unique_mazes_seen
309,156000,6001182031169597924,-65.48,500,0,-61.35,498.3,1.0,144
310,156000,1043968853803077998,-62.77,500,0,-61.40,498.3,1.0,144
311,156000,3431877959751719732,-44.35,500,0,-61.15,498.3,1.0,144
312,156000,4858779513777518555,-66.96,500,0,-60.90,498.3,1.0,144
313,160008,811813770382393753,-80.40,500,0,-60.80,498.3,1.0,144
314,162000,16112388300639988501,-65.27,500,0,-61.03,498.3,1.0,144
315,162000,15336730116398655285,-57.24,500,0,-61.19,498.3,1.0,144
316,162000,17875627648110973066,-89.29,500,0,-61.39,498.3,1.0,144
317,162000,7127552978843871313,-79.65,500,0,-61.07,498.3,1.0,144
318,162000,4510579620332624255,-85.59,500,0,-61.55,498.3,1.0,144
319,162000,4529180109597153941,-56.11,500,0,-61.26,498.3,1.0,144
320,162000,3158158378977722743,-41.10,500,0,-60.77,498.3,1.0,144
321,162000,6487450829014363214,-80.21,500,0,-60.56,498.3,1.0,144
322,162000,12396094131003682828,-79.47,500,0,-60.77,498.3,1.0,144
323,162000,17610203196594821702,-59.62,500,0,-60.64,498.3,1.0,144
324,162000,11235206640686777757,-65.25,500,0,-60.10,498.3,1.0,144
325,166008,9958069282142524715,-77.81,500,0,-60.13,498.3,1.0,144
326,168000,14446539011501570785,-64.33,500,0,-60.06,498.3,1.0,144
327,168000,1623035611873735355,-72.34,500,0,-59.85,498.3,1.0,144
328,168000,3677812005404074580,-84.80,500,0,-60.09,498.3,1.0,144
329,168000,4162563293777859714,-112.76,500,0,-60.76,498.3,1.0,144
330,168000,13970664724812757927,-78.95,500,0,-61.23,498.3,1.0,144
331,168000,5795407478338048581,-81.95,500,0,-61.42,498.3,1.0,144
332,168000,5438062045018060513,-44.81,500,0,-61.11,498.3,1.0,144
333,168000,9186765785496463054,-52.51,500,0,-60.62,498.3,1.0,144
334,168000,15528842599978318346,-53.66,500,0,-60.72,498.3,1.0,144
335,168000,12850146721234923910,-69.90,500,0,-60.75,498.3,1.0,144
336,168000,9889681733023020709,-28.48,500,0,-60.30,498.3,1.0,144
337,172008,7663922228771831772,-81.21,500,0,-60.49,498.3,1.0,144
338,174000,9564608022071936158,-21.91,500,0,-59.73,498.3,1.0,144
339,174000,18283032215131063166,-53.58,500,0,-59.39,498.3,1.0,144
340,174000,1179935533135775049,-90.71,500,0,-59.75,498.3,1.0,144
