# Seed CSV: qrng_seeds.csv
# NOTE: Train 19 - Each environment uses unique/offset mazes in parallel

episode,timestep,maze_seed,reward,length,success,avg_reward_100,avg_length_100,success_rate_100,unique_mazes_seen
154,78000,10673939618093821046,-23.17,500,0,-14.96,499.1,1.0,144
155,78000,3033551743436537089,26.43,500,0,-14.41,499.1,1.0,144
156,78000,13100570903668117029,27.07,500,0,-13.97,499.1,1.0,144
157,82956,12934048555403895870,-33.40,500,0,-13.50,499.1,1.0,144
158,84000,4535469543323143118,92.47,500,0,-12.02,499.1,1.0,144
159,84000,7963437600900595466,55.44,500,0,-10.58,499.1,1.0,144
160,84000,4613197450636686963,73.16,500,0,-9.10,499.1,1.0,144
161,84000,13145616319605486461,22.59,500,0,-8.02,499.1,1.0,144
162,84000,8732497094669464261,-8.91,500,0,-7.60,499.1,1.0,144
163,84000,10754664279746954151,25.37,500,0,-6.68,499.1,1.0,144
164,84000,7305357861771059007,13.49,500,0,-6.00,499.1,1.0,144
165,84000,6001182031169597924,78.79,500,0,-4.71,499.1,1.0,144
166,84000,1043968853803077998,56.37,500,0,-4.03,499.1,1.0,144
167,84000,3431877959751719732,52.29,500,0,-2.93,499.1,1.0,144
168,84000,4858779513777518555,92.28,500,0,-1.39,499.1,1.0,144
169,87552,15336730116398655285,333.18,296,1,2.31,497.1,2.0,144
170,88956,811813770382393753,54.98,500,0,3.66,497.1,2.0,144
171,90000,16112388300639988501,24.43,500,0,4.67,497.1,2.0,144
172,90000,17875627648110973066,3.20,500,0,5.09,497.1,2.0,144
173,90000,7127552978843871313,119.60,500,0,6.91,497.1,2.0,144
174,90000,4510579620332624255,39.34,500,0,7.81,497.1,2.0,144
175,90000,4529180109597153941,-8.20,500,0,8.62,497.1,2.0,144
176,90000,3158158378977722743,100.09,500,0,10.11,497.1,2.0,144
177,90000,6487450829014363214,121.74,500,0,11.48,497.1,2.0,144
178,90000,12396094131003682828,-12.83,500,0,11.83,497.1,2.0,144
179,90000,17610203196594821702,-21.73,500,0,12.30,497.1,2.0,144
180,90000,11235206640686777757,40.26,500,0,12.93,497.1,2.0,144
181,93552,1623035611873735355,12.56,500,0,13.73,497.1,2.0,144
182,94956,9958069282142524715,-24.85,500,0,14.03,497.1,2.0,144
183,96000,14446539011501570785,-8.71,500,0,14.22,497.1,2.0,144
184,96000,3677812005404074580,-5.78,500,0,14.95,497.1,2.0,144
185,96000,4162563293777859714,7.94,500,0,14.87,497.1,2.0,144
186,96000,13970664724812757927,13.55,500,0,15.47,497.1,2.0,144
187,96000,5795407478338048581,109.85,500,0,17.42,497.1,2.0,144
188,96000,5438062045018060513,75.45,500,0,18.47,497.1,2.0,144
189,96000,9186765785496463054,-10.91,500,0,18.93,497.1,2.0,144
190,96000,15528842599978318346,-25.41,500,0,18.92,497.1,2.0,144
191,96000,12850146721234923910,-4.21,500,0,19.55,497.1,2.0,144
192,96000,9889681733023020709,94.15,500,0,21.07,497.1,2.0,144
193,99552,18283032215131063166,105.28,500,0,22.29,497.1,2.0,144
194,100956,7663922228771831772,-15.65,500,0,22.61,497.1,2.0,144
